Seasonal_index,PPG,Date,Year,Month,Week,Intercept,Vol.Sales,Wtd.Selling.Dist,Weighted_Price,display_platinum,display_gold,display_silver,display_bronze,promo_catalogue,promo_ins,Retailer 1_Promo.Group 3_display_silver,Retailer 1_Promo.Group 22_display_bronze,Retailer 1_Promo.Group 20_display_platinum,Retailer 1_Promo.Group 20_promo_catalogue,Vol.Sales_pred
22.27226099086352,ppg6_1,2020-04-26,2020,4,17,-26.665639672521188,39.34824,26.894916522316407,-0.030012450053139444,0.0,0.0,0.0,0.0,19.11943767542718,0.0,0.0,-0.0,0.0,19.11943767542718,60.71040074145996
15.595209256914055,ppg6_1,2020-05-03,2020,5,18,-26.665639672521188,47.64676,26.50662162292039,-0.030012450053139444,0.0,0.0,6.123238353756991,0.0,19.11943767542718,0.0,13.293514145578731,-0.0,0.0,19.11943767542718,73.0618066074502
36.26627160796764,ppg6_1,2020-05-10,2020,5,19,-26.665639672521188,12.30102,28.718070969763545,-0.03301369505845339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,38.285689210151546
38.48632213377781,ppg6_1,2020-05-17,2020,5,20,-26.665639672521188,106.03764,26.140305680093963,-0.030012450053139444,10.716713469653582,0.0,0.0,0.0,19.11943767542718,0.0,0.0,-0.0,10.716713469653577,19.11943767542718,97.60327798145897
20.135152901749994,ppg6_1,2020-05-24,2020,5,21,-26.665639672521188,61.6969,26.001105621819914,-0.030012450053139444,0.0,0.0,0.0,0.0,19.11943767542718,0.0,0.0,-0.0,0.0,19.11943767542718,57.679481751849934
21.51831739540261,ppg6_1,2020-05-31,2020,5,22,-26.665639672521188,33.26362,25.898537157828518,-0.030012450053139444,0.0,0.0,0.0,0.0,0.0,7.261537581280217,0.0,-0.0,0.0,0.0,27.982740011937018
12.152941463847618,ppg6_1,2020-06-07,2020,6,23,-26.665639672521188,33.11312,25.843589766404556,-0.030012450053139444,0.0,0.0,0.0,0.0,0.0,7.261537581280217,0.0,-0.0,0.0,0.0,18.562416688958066
19.971985055700333,ppg6_1,2020-06-14,2020,6,24,-26.665639672521188,27.96022,23.53213616716979,-0.02751141254871115,0.0,0.0,0.0,0.0,0.0,7.261537581280217,0.0,-0.0,0.0,0.0,24.07250771908044
10.714723196203039,ppg6_1,2020-06-21,2020,6,25,-26.665639672521188,28.56298,25.62746336013696,-0.030012450053139444,0.0,0.0,0.0,0.0,0.0,7.261537581280217,0.0,-0.0,0.0,0.0,16.90807201504589
23.36096262520977,ppg6_1,2020-06-28,2020,6,26,-26.665639672521188,38.07738,25.649442316706548,-0.030012450053139444,0.0,0.0,0.0,0.0,0.0,7.261537581280217,0.0,-0.0,0.0,0.0,29.576290400622206
43.29473754483333,ppg6_1,2020-07-05,2020,7,27,-26.665639672521188,40.22672,25.634789678993492,-0.030012450053139444,0.0,0.0,0.0,0.0,0.0,7.261537581280217,0.0,-0.0,0.0,0.0,49.49541268253271
17.031594567444223,ppg6_1,2020-07-12,2020,7,28,-26.665639672521188,15.57426,28.162003368553023,-0.03301369505845339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,18.494944568417605
17.18905839986249,ppg6_1,2020-07-19,2020,7,29,-26.665639672521188,52.97974,25.623800200708697,-0.030012450053139444,0.0,0.0,0.0,5.108836804723649,19.11943767542718,0.0,0.0,-0.0,0.0,19.11943767542718,59.46491863357487
6.799864995246865,ppg6_1,2020-07-26,2020,7,30,-26.665639672521188,13.1424,31.23291132080983,-0.036681883398281545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,11.330454760137226
14.540235312356995,ppg6_1,2020-08-02,2020,8,31,-26.665639672521188,14.6799,28.1297675655843,-0.03301369505845339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,15.971349510361652
49.16652387321376,ppg6_1,2020-08-09,2020,8,32,-26.665639672521188,123.47248,25.664094954419607,-0.030012450053139444,10.716713469653582,0.0,0.0,0.0,19.11943767542718,0.0,0.0,-0.0,10.716713469653577,19.11943767542718,107.80726899522057
11.9779161375773,ppg6_1,2020-08-16,2020,8,33,-26.665639672521188,15.30458,35.12191470326947,-0.04126711882306674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,20.392924049502515
43.13909219690376,ppg6_1,2020-08-23,2020,8,34,-26.665639672521188,116.13972,23.542209855597513,-0.02751141254871115,0.0,10.800929750210994,0.0,0.0,19.11943767542718,0.0,0.0,-0.0,0.0,19.11943767542718,89.02795606849672
10.105116522736223,ppg6_1,2020-08-30,2020,8,35,-26.665639672521188,14.78666,31.349318387085784,-0.036681883398281545,0.0,0.0,0.0,0.0,0.0,7.261537581280217,0.0,-0.0,0.0,0.0,22.01365093518276
31.099376413788764,ppg6_1,2020-09-06,2020,9,36,-26.665639672521188,50.99886,25.62746336013696,-0.030012450053139444,10.716713469653582,0.0,0.0,0.0,19.11943767542718,0.0,0.0,-0.0,10.716713469653577,19.11943767542718,89.70348994151291
23.95120488648056,ppg6_1,2020-09-13,2020,9,37,-26.665639672521188,13.44904,28.194239171521748,-0.03301369505845339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.040099636903343,0.0,0.0,23.406691053519324
23.235377932616657,ppg6_1,2020-09-20,2020,9,38,-26.665639672521188,14.68706,28.105590713357753,-0.03301369505845339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,24.64231527839477
7.694463249667543,ppg6_1,2020-09-27,2020,9,39,-26.665639672521188,14.41228,28.09350228724448,-0.03301369505845339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,9.08931216933238
